feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,target,category_A,category_B
0.7704041753780886,-0.4805997734314684,-0.8655815335539023,1.990461244752269,1.5774826309991918,2.5523480024984058,-0.6697735872479905,-3.770772895702137,0.6780322485254835,1.5986908444131307,0,Type3,Group_Y
1.168221818800453,-0.598648046638625,-0.7361026310983243,1.1645742528734715,1.4590179881380116,1.8675080626270377,-0.6489463548904318,-2.0049830917959373,2.184493910875851,2.5247175017318413,0,Type3,Group_X
3.430471344600437,0.20189920264383265,1.8499106958768907,0.17115743879907508,1.8422068921951587,0.22326690872784138,-0.5182798898645551,-1.4895780821480937,2.0757537953001917,-0.01061602088251416,0,Type2,Group_Y
4.360631942172318,1.3181766611233638,3.350191636017322,-1.9240788601015915,2.0092915188247114,-1.4726726172691307,-1.1955155649850242,-0.9816765870383861,1.6833075217474018,1.167618079959826,0,Type1,Group_X
-4.929662572607343,-4.404448303359413,-0.6863546713258104,4.776132987720887,-1.32718276639151,2.713773111872581,-1.3589774650400657,-2.5064801494945517,0.11362063070952588,0.6825322825294072,0,Type3,Group_X
3.927461834142713,0.5060460033053931,1.7888186193381668,0.7144626454675795,1.9764245745037798,0.3518815556985808,-0.3143663304812788,-1.861857713050082,2.0918035751471082,-0.1711954087040298,0,Type3,Group_X
5.051378991158798,2.746364181260128,0.5330696039330569,0.23166901310650523,3.5204387363727787,-0.029091795302678136,-0.6319323919831733,-3.862621660795543,0.8793602316359667,1.902159644077534,0,Type3,Group_Y
1.0231307385004973,2.9349271975499582,1.4080283253354784,0.4626101376578404,-1.7390257649701213,-0.8639713648103119,-1.8301436669478361,-1.714434827432482,0.04972335845101861,-0.2527118599715851,1,Type3,Group_X
3.560419925804274,1.0883406248507628,0.8120553174397469,-0.4598911046692431,3.264708031215278,0.42868180503308995,-0.5645097374208602,-3.2790748578782978,0.31838998721511313,-0.7033564597370255,0,Type1,Group_Y
-5.5194128049880415,-3.994482623457917,-1.476524329170848,-1.523511364810579,-1.3659178684770428,-2.39900975848709,-2.9336050125383357,5.615000550377268,5.282627254478642,0.6230970836494241,1,Type1,Group_X
1.0581015048549,-2.0015353378656267,1.9261060918251731,3.0949037705433193,-0.3538328650507332,1.0933432274523134,-0.3536760822128566,-0.5759559421298118,2.9818704516103867,-0.36175946250905877,0,Type2,Group_Y
-3.0468223530972405,0.9531305495922604,-2.7530130548737786,-1.9204621170663017,-2.584189877908042,-2.4406369869410174,-0.6577655247360381,5.263718605487428,2.1682421343054537,-0.44237519053220326,1,Type2,Group_X
-2.2785421957644694,-2.799744397006168,,2.71413368769295,-0.5241941065932711,2.0203557953426183,-1.2364047567814427,-2.898779719373328,-0.5104186922280345,1.4809068640855974,0,Type2,Group_Y
-0.37788979269189515,1.9865942745696539,-1.0322279341795058,-0.851030494402445,-1.4536266466076144,-1.2078631592009068,-0.45436309726688207,1.565131814154986,0.6104925300385299,0.4640992005666031,1,Type3,Group_X
-0.42893510671353485,-1.2581528804628896,-0.8191381530742616,0.44687832523195026,1.1683260832931608,1.9930346306949431,-1.216648788171156,-2.2232997243782293,1.2421795015188066,0.659011176363463,0,Type1,Group_Y
-0.05857647867778775,3.971188824184659,-1.2853047092232224,-1.5826956458751296,-2.2848482332727396,-0.6935024716636523,-0.9311509341842604,0.2696412598970834,-0.4743783232071428,-2.5817576025752738,1,Type2,Group_X
-4.138863717602796,-2.2059390070370157,-1.4897947679430044,-1.1576948405416032,-2.4317948718006894,-1.9992981579730453,0.9443576563335414,6.40883325193969,1.0329679420063438,-1.2609153494850058,1,Type2,Group_X
2.921314093332561,-1.5484385075695495,0.20350947059399338,4.10754365191001,0.9426962312886461,2.591143275980824,0.9512683090185972,-1.087402802433137,4.122474794651504,-0.23025002487435325,0,Type3,Group_X
-0.6298842828371833,3.3706855683071715,-0.8553402929042373,-0.45271665359855207,-4.401097728309975,-3.2493842932202113,0.4239133890247184,5.44229548244244,1.5358258947968122,0.09346958229114136,1,Type2,Group_Y
0.894810921190378,2.4723224864349316,-1.1441358276162943,-1.6177498545142526,0.030202600424769965,-0.42339591143651156,-0.7609835453876547,-0.17627070729580174,0.46998804631210245,1.0177150497236889,1,Type2,Group_X
-5.926565554975596,-3.5277362752253008,-1.7975061851863132,2.4005758154069308,-1.554225309993725,3.5607032330957376,-2.503508147285963,-3.327891956289597,-0.5144400132010547,0.483722223488398,0,Type1,Group_Y
-0.6383310755972632,1.268440929172038,-1.9407386683706105,-3.2552003958597218,0.3413273265802341,0.8540857112963693,-1.285427538760779,-0.49362351811532645,0.12484810008669045,-2.5582805272941074,1,Type2,Group_Y
-3.881566507957612,-3.202223369171913,1.9303615946014432,0.41333672397944976,-1.168969093536885,0.5685934045088238,-2.5451323544265287,-1.5986771166202285,-0.7467039694892914,0.7898578256439156,0,Type2,Group_X
1.705248967902402,1.474937637748137,-0.17435036654128078,-0.8185602922014533,0.444767320008711,-0.5381419146013213,0.13780864037990725,0.41819850351579274,0.8054912063284899,-1.2890718936294387,1,Type3,Group_X
-3.4583355319098286,-1.3935282839237113,-0.4726000155829386,1.554355633302099,-0.08882579900260579,1.2703971477873905,-2.6253719690991018,-3.940669920770206,-1.4301425466989022,1.6382875602630038,0,Type2,Group_Y
3.4420743018972813,3.760074545653738,0.04392458405368238,-0.20657258256564814,-0.39361892304402946,-2.0784533912915135,0.6223365943023649,1.569490099412221,1.5049384732372957,1.2909556462749994,1,Type2,Group_X
0.11537250406844357,1.9525104484498197,0.07520868068424091,0.16255041479228782,-1.6048605164436416,-2.261303903155012,-1.6085260283336844,1.5806899407776733,2.417064744847763,-0.2769197940718335,1,Type1,Group_X
-1.0134650926312616,2.0026476532274344,,0.028258689248609192,-1.3144439668625825,-1.557231106577019,-0.9317038986408263,0.8102063445311449,0.2602370966075479,0.5206227651685589,1,Type2,Group_X
1.5798128918521341,3.945205564319135,-2.4106092809844695,-3.8466111311933684,-0.391105499847446,1.0713463421159237,0.3780907028300007,0.11899040334790528,-0.6429271296673686,-0.4095903022838,1,Type3,Group_Y
2.0987616895315093,4.657983402403266,-1.1422934350544023,-3.084549101177238,-0.31551123368474154,0.685236987121268,-1.8031135172695953,-2.163589669185253,0.22387639407784377,-0.011118631825540666,1,Type3,Group_X
-0.699937319795519,0.04933526057174653,0.3336598056677502,2.464928953699258,0.836553813473313,0.30682247123271345,-1.9123141183408818,-4.255648272278913,-1.0582547639368793,0.11262543463257009,0,Type3,Group_X
1.1440780760260418,4.449641676833711,-1.2976168081678636,-1.3649166529209034,-2.2807485513303005,-1.6422775812787151,0.11916886939655225,2.081850290943179,0.45280601927021047,-1.110826016587945,1,Type1,Group_Y
-0.664786568307466,1.508000258817519,-2.482859297014296,-3.320393453356399,0.636380538427971,-0.061180499462530236,-2.5955159805479973,0.03949305784619201,2.3939634416609294,-0.23859420433123382,1,Type3,Group_Y
7.270576797265214,1.7197190894211207,2.4826736312676405,-1.259327067922598,3.7014317891458393,-0.24623910517532388,0.4179704376030666,-1.1764058287966674,3.0921670402066823,0.5554183678179195,0,Type3,Group_Y
0.2810593600232265,-1.5803765266083034,2.1794278899239963,1.7676509222627708,1.0250960495315864,-0.038112787219880095,-1.1025452934527573,-2.2520913185449203,0.13738037509743972,-0.9795321099303063,1,Type2,Group_X
-4.617967783393543,0.2633796472402229,-1.5554435665019504,1.0875581693552525,-4.242810275375839,-3.9872356249061562,-1.085883407952505,5.661847492888916,1.9948552482189656,1.3254235156937602,1,Type1,Group_X
1.9860105351478219,0.2630631199722133,3.6751374707084494,0.02346253526740949,0.6395320407415792,-1.6189111762073436,-1.7711125859200707,-1.4917001565629335,0.712374167761582,0.05675005155562204,0,Type3,Group_Y
-0.7246821244613875,1.1289476137154983,-0.4364210734559816,-0.386363596434972,-0.7810777687572863,-0.7069001160897108,-1.6137639106503237,-0.20725595411386707,0.774201280648951,0.7064789040033806,1,Type1,Group_X
0.7470409505356789,-1.4327382212370936,1.068986450488429,1.6621500522989443,0.7109724681152381,1.4106165000991941,-0.7566089578493027,-1.923575289168349,1.5310701131678044,-0.26211815856003734,0,Type2,Group_X
0.7582723615527214,-0.23070992868203088,0.3101920252282535,-1.117983648824168,0.44076775542945135,0.8827174813615042,1.2729759010316237,0.08769428475578409,-1.255951318493095,-0.5122985730707299,1,Type3,Group_X
-0.3171160265424874,2.417672278256118,-1.865293279125476,-0.23517208978987958,-0.44924199590857494,-0.9309969196945479,-0.43888704993906325,-0.033638584989249924,-0.40804136551892434,0.35726686353255593,1,Type3,Group_Y
4.152761306751695,0.39474755026748887,2.4759533897274633,-0.7903264323693793,2.196344356029427,0.07241194878402346,-0.4175828164925359,-1.4261072912021493,1.8478198336637166,0.8585154297756005,0,Type3,Group_Y
-2.0771886162977724,-2.5159841738535524,-0.8720570462395749,5.2914288211043745,-0.8053332962504087,3.1088075664360306,-0.7620550893044327,-3.1414089764477366,1.1837734057679739,-1.3965711662182911,0,Type1,Group_Y
-0.5751345346992853,2.137805416114218,,-3.461968053760676,-1.818292067769379,-0.9846064604318847,-0.765316620373803,3.5059456328733973,2.187360069093395,-1.150683581291776,1,Type1,Group_Y
2.473988588554269,2.204367511403442,0.07379131815367757,-1.2416474916604656,1.615166005704641,0.3915271341440152,-2.4194269070977406,-3.0112239094810485,1.887190311086298,2.0553413406278565,1,Type1,Group_Y
6.419515826336565,1.6864108471288421,2.466426068635628,-2.718231091309143,3.951105048920182,-0.9615102675718492,-0.12471003758664412,-0.9260014511987488,2.326281209466787,-0.599308939995225,0,Type3,Group_X
0.006076061621439785,-1.5119473089467204,2.0877107096452088,-0.8433143460796444,0.47291226178634305,-0.14547034261997993,-1.6641775280040492,-0.5341659504122562,1.2993799335390064,-2.02601479778201,0,Type2,Group_Y
-1.1992664941968736,0.9491793082812128,-0.568267876053854,0.14952238181412625,-0.7393828660101955,-1.1830864312255023,-1.6365815851494263,-0.11787560538546213,0.5601448936091902,-0.41622197644613645,1,Type2,Group_Y
1.3366381184126317,-0.11408183076127743,2.285135218894543,0.037796594624191604,1.1017481355689263,-0.34600913914242026,-1.5553302362556565,-2.236706121792065,0.34693638701424134,-0.20615014846379853,0,Type3,Group_X
0.9086637023305731,0.04145180212382105,-2.055468699764857,0.4561332651435269,1.4662447353128192,3.7192364099882287,-0.9421768612766919,-3.590564203433409,1.6338937506372557,0.28330822318864846,0,Type1,Group_Y
1.9181021375356035,-0.9260554926553677,0.43964314970200635,2.8324130881871303,1.4314638900927583,1.9705750433375964,-0.009152459169128435,-2.728765889390402,1.6108407653210521,0.5739149936201716,1,Type1,Group_X
-4.899180594010977,-3.1267999151003365,-1.5017073499504194,2.7121415323553197,-1.1560323699442394,4.056157665528236,-2.041919533402374,-4.2174397733369435,-1.0280579741467966,-0.03282942724397755,0,Type3,Group_Y
-0.6374000942611717,1.6233539943721818,-1.584434942849523,-1.5318452265451161,-1.7076286182154345,-2.4737165272920123,-0.4448935334987396,4.416208660022284,2.7884508059588065,2.181410645271099,1,Type2,Group_X
4.435653243137354,0.39198597526783185,2.800416221660391,1.7270110315189515,2.3123921402479106,0.037279458218699824,0.1138414036567561,-2.688566499776056,0.9712642146726818,-0.35961471185156113,0,Type1,Group_X
2.983430126218781,-0.8859147344632059,1.4875839301089933,-0.9249788402550008,1.9468267925435452,0.8185187145389785,-0.2917256852676532,-0.33779390022708944,2.8784241811653546,-1.3018125934520373,0,Type2,Group_X
0.17995596288417365,4.014241819853799,,0.8039341058612051,-2.280890654756549,-1.5068836263604677,-1.040492850423931,-0.70907183810331,-0.7910897034611399,-1.83814844685269,1,Type1,Group_Y
-1.1931728515320428,1.1562672683000763,-1.1461604996541044,0.3981088915988704,-0.8601076042632279,-1.9570728900704333,-0.7653392538221531,1.3072308472062237,0.5958556389763128,0.049273996765315305,1,Type2,Group_Y
2.424807300198729,1.304390371664292,-0.6851239812624588,1.1686779723227005,2.6958634365821545,2.190442866604552,-0.7013604134742475,-5.288021583289544,-0.5410729394347467,-1.781097154028876,0,Type3,Group_Y
-3.1112156264740314,-0.4518082598379234,-1.4852103469331364,-0.7211617926745633,-1.6171573976793054,-1.7544924462630394,-1.3021592573316574,3.006530686509829,1.6562746744329062,-1.8993171547931589,1,Type1,Group_Y
-2.1577642698695962,1.2405062669380444,-1.7609021025715472,-0.57467280190776,-2.937566629683279,-2.1570830209376606,1.356393087192803,4.781897460937746,-0.41511233677746073,-0.291697945703947,1,Type1,Group_Y
-0.37924095681901543,2.5632411789574787,0.27702840039346865,0.2011394898299934,-2.198322178229331,-1.8475211898448551,-2.173166113537609,0.21749296634183976,1.2339460668717763,1.2372500729729163,1,Type3,Group_X
-0.6083160020486391,1.5629177206787261,-1.5863291746081405,-3.3541087806628993,-0.3531063189261817,-0.21981548865455303,-2.52226530362699,0.6318175248806318,2.4288368021962268,1.4276230373075767,1,Type2,Group_X
-4.18074851167221,-0.9802865825344285,-4.011537631447896,-3.8603295841713012,-0.31175043091684285,-0.9168704284984015,-2.3761230136778306,3.7959986174315326,3.4232153507088823,-0.6716841708496661,1,Type3,Group_X
0.3979198060231285,3.5841595020425023,,-0.606804081580959,-1.6607807469540572,-1.7406801568522523,-0.5958282689820467,1.3861178910878176,0.8265546989116107,-0.4266672084688718,1,Type2,Group_Y
-3.2475221147606237,-1.1786534115430607,-0.277909544908315,-0.26606872522249136,-0.45967605137140966,-1.0253285894764077,-3.8944373185526855,-0.580476706939768,2.170977890565889,0.5924427142240971,1,Type1,Group_Y
-0.31761792156341834,0.9999085875873451,1.25501384958796,-0.9055230115935126,-2.7178939417512,-1.0062421112953093,-0.3541418113247834,2.126149534395155,0.5449159079812174,1.324831532022267,1,Type2,Group_X
0.7174163712563608,-1.5776031979988963,0.11845082685130148,-0.4876736613371626,1.5761052880224997,1.7936201509996894,-0.7367357437414572,-1.2933465822305132,1.8277701669442268,0.2226804635992078,0,Type3,Group_X
-1.4441222368740105,2.1248592394711263,-0.3882859309205351,1.8369620626713252,-1.829808641425676,-1.9874090710125265,-2.1287798824503974,-0.7499614252984838,0.218430182595305,0.7961903002518462,1,Type3,Group_Y
-2.4363558744812077,-3.0095931739355812,-0.31070004499961845,2.587853425263643,-0.7921527667129198,2.657476301340357,-1.251734359663433,-1.7092423651712965,1.5720677947250112,1.264415861851879,0,Type2,Group_X
-1.619145699719066,-2.339912094504788,-0.013023100068215054,2.5802820455172975,0.7708151789681491,1.8091714565150112,-0.9710967020970537,-3.0847125096614656,-0.3060365985469855,-0.9448842325838511,0,Type3,Group_X
0.17210139158877136,1.3337801346922786,0.6517564057841652,0.11587814933632079,-2.009306922622938,-1.1939716475134898,0.01917392373286897,1.656188868039022,0.4845155518403145,-1.1614486099860315,1,Type3,Group_Y
-4.011948474449792,-4.7680888395159045,2.109306497979042,0.8601504801560315,-1.2554384151181095,0.5655684749621936,-1.7713933909981443,0.2549175159060397,0.6267787147840717,-0.6556528814810276,0,Type1,Group_Y
-0.5753838720706774,1.6695004965897366,-1.1508519656497478,-1.2749557874807667,0.13000584213724142,0.19356703017449162,-2.097551965387038,-1.9296258405782238,0.02019476394530295,-1.2283646231473866,1,Type1,Group_X
0.4251993807598012,2.243520560453459,-0.86630812506271,-2.1818080461609055,-1.379522532665221,-1.3066040917326287,-1.7793650897593447,2.2185544359216007,3.3778955900132055,2.0980331187787935,1,Type2,Group_X
1.28044897076528,-0.29371175657833115,1.343250385448406,3.693074592420911,0.9149267756020149,0.8333811190722169,-0.6781383190924342,-3.7781083123237287,0.056981866558859284,-0.9882204150615219,0,Type1,Group_Y
5.123178470981235,-0.0746203155755395,2.510951720520201,0.7460278947679398,2.5978697211443533,0.5167398087447276,0.5912698019269629,-1.3771632281979427,2.422876508897488,-0.7189541788552649,0,Type1,Group_X
-3.8067259041506123,-4.227469908990237,,1.2904335165251595,-0.9610541839048734,1.1309083894808407,-1.7479415518047756,-0.55934749066588,0.6156592767391386,0.7810998429315105,0,Type3,Group_Y
3.0284451355783584,2.6913798275404988,1.4258725792167573,-1.2204240038394853,-1.0837627195913984,-0.16580524474520475,0.3353267987638968,0.38639528612851776,0.5804308949716852,0.27390600048182295,1,Type3,Group_Y
-0.7308823525953821,-2.5233696728046464,1.7140460033105607,1.9151143647279014,0.10422156809207406,1.026479058841341,-0.9979451388106497,-1.59718682362866,0.8128428732834945,0.5194304105141906,0,Type3,Group_Y
0.5062619399140965,2.3243033130760677,0.8669164110209266,1.8589582837304297,-2.7154692821323216,-1.805158003013382,1.6409113050666244,1.6135082539412924,-1.7940959252799127,0.38404197567554266,1,Type3,Group_X
-0.387855976490005,0.34308079980436157,0.5024541763568184,0.17075964448890213,-0.9738987334260335,-1.6657417493234654,-1.7836144893862338,1.2383934609286218,2.596287934138978,0.029382352664001663,1,Type1,Group_Y
-3.166253029607597,-2.3439667199745773,-1.8776018835390271,-3.0530026821449865,-1.1721340910617328,-2.3267143204775618,-0.9238589021282904,7.162274728220572,4.9904803161193305,0.35581633527699624,1,Type2,Group_X
-4.684530703791426,-4.552052331098226,0.20062473950584947,2.008469730370929,-1.7458128941468773,2.781398937614762,-1.718788692538862,-1.1911408110730513,0.7311200264280964,0.16986706039586855,0,Type2,Group_X
3.835559822763639,0.352475329508106,3.231698967116162,0.22601281430398978,2.321236915350756,-0.973822945329289,-0.5902721686915928,-1.9975133128131182,0.8155074366539828,-0.4237989569425311,0,Type2,Group_Y
0.08138402818877775,-2.007993147791522,1.1032445938256832,0.1290544284805809,0.41286884108925626,1.8428679474287404,-0.9314145422623012,-1.247721225387863,1.5599489618578688,-0.35280355863586044,0,Type2,Group_Y
0.6562192952439923,2.3436232611588466,-1.7499447356951652,-1.3275015953559588,0.519944423596546,-0.16277035652876282,-0.43502409555818145,-0.6349621397253119,-0.17909382605007163,-3.425795352833652,1,Type2,Group_X
-3.30019247404563,-1.744216544988129,,-1.8094272872751216,-2.440476538219392,-1.50270281966424,-0.6845811806850182,5.118583229746843,2.4573590214373473,-1.2189814108961667,1,Type3,Group_X
-3.5678586266308363,-3.53701110720041,-0.008500035845281362,1.3845453587987908,-0.6232872038379094,2.2993585205210607,-1.7027269466366637,-1.8043273831330617,0.3643125757610888,0.9016925461961687,0,Type2,Group_Y
0.15237707595912947,0.9711399495435222,-2.0596430888086354,-2.508170127263699,0.4205160623734472,-0.3867974813545353,-0.26422718903049736,1.9901232147712025,1.8528579053633996,-0.2412583688844003,1,Type1,Group_Y
5.906780519170558,1.8269962096438874,2.4673353407679337,-1.1793730991284535,2.91954995917067,-1.1470579039012572,-0.4131913472388927,-0.9200345281825332,2.81167911369025,0.6953226044332554,0,Type2,Group_Y
-2.868420131984471,-2.9050517822222184,-1.238159194487626,3.322165445267976,0.0030539670411583453,3.493174053977202,-1.0524071533929056,-3.6446637368486616,-0.09094418371356272,1.0114851855762088,0,Type1,Group_Y
2.434511414536814,0.5957591122117292,2.6250633136923787,1.2610031281743297,1.6534020464805796,-0.5301651447685074,-1.1052588414740145,-3.4083639046390695,-0.4373225059471184,0.17449491135325781,0,Type2,Group_Y
-3.842339663915053,-1.0756371064058174,-0.533977687636541,1.365324452163903,-1.4444585653962922,-0.589783540908595,-1.2594049668947362,-0.41266581762306126,-1.3965606750320951,0.05815577985023775,1,Type2,Group_X
-0.9495859419481404,0.46094982677668095,-0.08096444179771134,-0.40567940869067565,-1.1506008572409823,-0.48940165043073924,0.13931614536798076,0.7856720723090783,-0.9697154560117804,0.861322510213885,1,Type3,Group_Y
2.0722737751693274,0.06745768585716783,1.8359567940949004,1.8468182057329967,1.4382222296170704,0.624263916120367,-0.7781709167139307,-3.500351898332508,-0.002736903607742036,0.12101838523461472,0,Type3,Group_X
-2.951532018120707,-3.1443170403387537,2.338023915392581,-1.1401570579587519,-0.11234039039668997,0.14923039325392606,-2.2417169494275457,-1.1993254968042646,-0.9731604122581032,-0.8111073302488002,0,Type3,Group_Y
-0.25629482399933345,1.4185370732701097,0.4814022722644309,1.0437726134132337,-1.4922701411398211,-0.8356993258929096,0.14417876931169338,-0.22699992873637212,-1.4878428579298784,-1.431586259715385,1,Type1,Group_X
-1.2598701981427947,1.1677269254161868,-1.6482316178725454,-1.3873353239345778,-2.610542864022375,-2.28541503194143,1.2660652235087904,5.778702766404894,1.2486767439108797,0.01741933435485832,1,Type3,Group_Y
-2.1835395112260705,0.6960500890164512,-2.1036030551326133,-1.7866628501144346,-1.2662348963291705,-0.8297079736066977,-0.4412872966776008,2.3087789226878845,0.2893612311866489,0.46452592234433315,1,Type2,Group_Y
-5.308553737169809,-4.906981626730742,-0.680939972272395,3.2397531095735617,-1.383104509790455,2.162180658535085,-1.6030628872433008,-0.842820599859542,1.0832408998341134,-0.9670735882729943,0,Type3,Group_Y
-1.5620679096181085,1.6217989785873508,-2.1198081014158063,0.0771884482313494,-0.9764335625017199,-1.2306128042551439,-0.14446705708718366,0.9472711678937344,-0.6870626427177242,0.030274154495305204,1,Type2,Group_X
2.806930667112901,1.1588023108602368,1.703478488263692,1.3266911928885823,1.3827807509490855,0.2797605486374928,-1.1605384715891303,-3.4472588955067263,0.6089929844509196,-0.5004115102095141,0,Type3,Group_Y
0.6109190182070318,-0.7519945767994858,-1.1897499854281781,1.0584751226214848,1.8537837946031908,2.3130112932093976,-0.7252768725883264,-2.894504699062093,1.2369312222305904,0.7165530233598284,0,Type1,Group_X
1.0467806033958684,3.5449939207304,,1.526826810883807,-1.4700855963497657,-0.9233652609789913,-1.9485922747987843,-2.898074343855039,-0.5740792815050277,0.8231143981166148,1,Type1,Group_X
2.642640626991721,-0.15596612710044122,1.5012172601655962,1.3161902846290612,1.5891394647669737,0.7119476972438599,-0.4791775827064618,-2.242699704060038,1.4846246067207933,-0.2911318887440301,0,Type1,Group_Y
3.3724952006869997,-0.5685052779983808,,0.19620272665774918,2.0051729769341486,0.28724478441819,-0.135878409729556,-1.3778582146151408,1.600157388023359,0.9103618158649048,0,Type1,Group_X
-3.1028410067497845,0.4798413313650053,-2.006794103095878,-1.3496302621883332,-2.362467627418951,-1.7949406320542831,-0.95079608634536,3.72143291013378,1.3939123214539402,0.7668083853935195,1,Type2,Group_Y
2.4085651710858813,0.15887928863701473,-2.1915855112752984,-0.6947998205243029,3.215038911477675,2.3921614429257865,-0.383203528622134,-2.1743153841855425,2.6263602520570295,-1.334984907775466,0,Type3,Group_Y
1.245042346997774,4.057853085753859,-1.2951085712681345,-1.4491612036165606,-1.0317562661362938,-0.24193831717437964,-0.26284895177075696,-0.5430047783554949,-0.7759278104342215,-0.2755407461054244,1,Type3,Group_X
-3.8193660017171913,0.561523357984505,-2.6915751472201066,-0.714132469552925,-1.8250022000727468,-1.871307248991728,-1.8680631305606283,2.4027410841502967,1.2504931722114463,0.028493149045086385,1,Type1,Group_Y
-1.7589836307716606,-1.8254571709258216,-0.8403916878947426,-4.472870621822186,1.0049963395866048,1.6041253030299463,-3.845752921673094,-0.3774987522765808,3.7455348518848703,0.43749622692597584,1,Type1,Group_Y
-1.169420072684484,-3.3036791286579894,-0.9715284451301498,1.0630463114798858,0.12717120527426273,2.6423686822874117,-0.5765562126684949,0.37874478923232835,3.732177308681359,-1.1330455053394535,0,Type3,Group_Y
-1.499937982717326,-1.303841099114521,-0.11996388524122392,1.9386739881739605,0.13645345860317437,1.5367257514425146,-1.649848875089671,-2.9500069463166345,0.21091410855074944,-0.34621223150213903,0,Type3,Group_Y
-1.432659513430094,-1.8571348767114175,-1.431000326353519,1.7259172573350423,0.44927824761570256,2.958480372083912,-1.151774224907541,-2.595579264557554,1.3047311800031327,0.42628118067960685,0,Type2,Group_Y
2.690849978718116,0.5631274966619453,0.9778416429970693,0.7306216561898492,1.7296670756403372,0.8158563923627167,-0.8172571362899381,-2.716718319972499,1.2883397652955848,0.861724640050467,0,Type1,Group_Y
-3.7732387740408204,-1.2998373818303537,-1.3509291404247852,-0.9549702367417019,-1.4887053909725583,-1.4721102454483965,-1.6034164620582163,2.879340969863165,1.6408170335070134,-1.0952390289119203,1,Type2,Group_Y
0.7693819008377205,-0.6205226714840223,0.030529174197401532,1.7912805529880347,1.2358395100898907,0.9016248217304099,-0.9356384865824436,-2.1673096194627584,1.5229164664853907,-1.5488400745187596,0,Type1,Group_Y
2.4556576682906646,0.2617205464875516,0.8172675857131768,3.094718796575061,1.9386896198310588,1.644089995430244,-0.230557541345779,-4.618749349533115,-0.1809444492000325,-0.1783960368144386,0,Type1,Group_X
-1.892259443290373,0.18650561079276873,-0.4243505283392739,-0.23673827517993862,-1.6711297151049416,-1.5977322364349589,-0.8686142278625889,2.1068801950599276,0.8357676193073778,0.24108191896885833,1,Type3,Group_X
0.8926200081505745,-0.38164163497203685,2.022175305556269,1.2201198797053157,0.7410568483031166,0.1432116320220519,-1.4076317446923206,-2.695682596858625,0.18970377388616733,0.8940774872376187,0,Type1,Group_Y
-3.0083390691094647,-2.642796574676143,-0.047773833779560126,4.932517703297535,-0.6485424934928232,2.4440449504725072,-1.2029214833753195,-4.145888254561026,-0.9580195479527538,-0.6564676363258843,0,Type1,Group_X
0.059243945668240136,-1.350076987366719,0.567046279075053,-0.25882696587600007,1.1841984794287583,0.9390407075918352,-1.2667881616474095,-1.4997495932459484,1.1466676936219105,0.11993589027284,0,Type1,Group_Y
-2.926399365628647,0.851497339817609,-1.6826198973270294,1.497222222825358,-0.7423180165012085,-0.8348523616320129,-1.399744447493049,-1.629749776474343,-1.8500214319367756,0.5633795434095906,1,Type3,Group_X
-0.7910545355881075,-2.051249016801189,,-0.6057451773222604,0.5332397636743211,1.794875959457893,-1.429441971407789,-0.5863961145044339,2.4142359846132857,0.5458504978335935,0,Type1,Group_Y
0.17153731839775024,0.28411389113051333,0.09209822369899912,-1.0086443913944036,-0.7443275720958248,-1.3621675837329792,-0.6179715916605406,2.5404257281470244,2.521886330680844,-0.9178143476764327,1,Type2,Group_Y
0.06771630540422784,1.2354563551467597,-1.1087338857464597,-1.1961984780985262,-0.9637451329274436,-0.5675556838466893,0.8204015234934248,2.2326981877198495,0.270302269562709,0.45394315975701893,1,Type2,Group_X
-1.249551295070726,-3.2561067913072774,2.0095879498519276,0.8714340503632423,-0.480435639632006,1.1135797887839685,-1.123691268031068,-0.2963671319353887,1.5747071600762763,-0.7997132662579801,0,Type1,Group_Y
-1.0634997816158582,1.8081708053064824,-0.30301832640820914,0.3257116396884656,-2.34854860316071,-1.9215973464170912,-1.02008907891183,1.6084492246288173,0.7679892530737451,0.0024690761400533293,1,Type3,Group_X
2.153301777086683,1.9000047240753326,-1.8155825129429717,-3.8095806577503586,1.9684577832478465,0.7310265795650763,-1.516995540678813,-0.3795032929644747,2.8713624524255454,0.34769090301922995,1,Type2,Group_Y
-3.294813459347999,0.007864919577598495,-2.467582156691323,-0.27684172874161206,0.00473290355161704,-2.3909136003158373,-4.281760346906296,0.8097659547466016,4.017738990047396,0.9037576211372672,1,Type2,Group_X
3.4044329544806664,2.658048074445952,-0.8482680105088343,-4.580770632857067,2.092075030540663,2.5892113757847572,-0.4037850719095415,-2.6415953350070467,-0.1675809706581879,0.7233588472729472,1,Type2,Group_Y
-2.1438532876862415,-0.6413468285494468,-1.722416173416125,-2.0179446792979983,0.908703905263389,-0.20067887140567275,-3.182461338166387,-0.37659256618843534,2.442522325415495,1.221818019449358,1,Type1,Group_Y
1.1591096853057432,-0.732715976585899,2.5863178392485637,0.16071937549474813,0.49248982058525204,-0.6504897124422295,-1.480315431090613,-0.8061603044988085,1.575418571993302,-0.6907759289021356,0,Type1,Group_Y
0.9892618709472812,-0.8356034311625702,2.4698857836423747,0.2262607350820499,0.6415663222007826,-0.7484104880526519,-1.4311774947107985,-0.8325239631647933,1.3728888974785478,-1.8664624683042017,0,Type2,Group_Y
